id|Perfume|Brand|Country|Gender|Rating Value|Rating Count|Year|Top|Middle|Base|Perfumer1|Perfumer2|mainaccord1|mainaccord2|mainaccord3|mainaccord4|mainaccord5
82691|steffi|Golan|unknown|unisex|0|0|2013|Nectarine, Tangerine and Bergamot|Magnolia and Freesia|Patchouli, Musk, Vanilla and Amber|unknown|unknown|citrus|floral|powdery|sweet|amber
70645|infalible|Yanbal|unknown|men|4,4|10|0|unknown|unknown|unknown|unknown|unknown|woody|amber|aromatic|warm spicy|conifer
67825|nuit persane|Sultan Pasha Attars|unknown|unisex|4,0|12|2018|Saffron, Olibanum, Rose and Turkish Rose|Honey, Saffron, Sandalwood and Bulgarian Rose|Tobacco, Spices, Saffron, Beeswax, Sandalwood, Ambergris, Siam Benzoin, Musk and Powdery Notes|Sultan Pasha|unknown|warm spicy|amber|tobacco|honey|sweet
78950|piazza delle cinque lune roma|Marcoccia|unknown|unisex|0|0|0|Lemon, Lavender, Nutmeg, Rosemary and Bergamot|Basil, Lavender, Orange Blossom, Jasmine and Cloves|Patchouli and Aromatic Notes|unknown|unknown|fresh spicy|aromatic|citrus|white floral|warm spicy
1596|bushra|rasasi|UAE|women|3,55|33|0|agarwood (oud), saffron|spicy notes, floral notes|musk, amber, woody notes|unknown|unknown|warm spicy|oud|musky|amber|floral
89574|cedar n' pepper|Birkholz|unknown|unisex|3,75|8|2019|Pink Pepper and Rose|Cashmere Wood and White Cedar Extract|Musk and Amber|unknown|unknown|woody|musky|amber|powdery|unknown
86187|corsican|Edenbridge|unknown|unisex|0|0|2020|Neroli and Citron|Wild Lavender, Blood Orange and Basil|Leather, Cedar and Ambrette (Musk Mallow)|Alanna Naps|Chris Rowe|citrus|fresh spicy|aromatic|woody|leather
14980|shalimar-parfum-initial|guerlain|France|women|4,06|9038|2011|bergamot, orange, green notes|iris, patchouli, vetiver, rose, jasmine|vanille, caramel, tonka bean, musk|thierry wasser|unknown|vanilla|powdery|citrus|woody|iris
36089|black xs l'aphrodisiaque for men|Paco Rabanne|unknown|men|4,24|201|2013|Cinnamon and Saffron|Honey, Orange Blossom and Cypress|Praline, Leather and Almond|Olivier Cresp|unknown|sweet|honey|warm spicy|leather|cinnamon
52658|belong|Celine Dion|unknown|women|3,87|337|2005|Pineapple, Red Berries, Bergamot and Cherry|Cotton Flower, Peony and Orchid|Cypress and Hinoki|Christophe Raynaud|unknown|floral|sweet|powdery|fruity|woody
55135|strawberries crave helios|Arcana Craves|unknown|unisex|4,14|7|2015|unknown|unknown|unknown|unknown|unknown|citrus|fruity|sweet|amber|unknown
31189|l'instant de guerlain pour homme cristaux d'agrumes|Guerlain|unknown|men|4,2|75|2007|Grapefruit, Petitgrain, Italian Lemon and Bergamot|Patchouli and Citruses|Amber, Exotic Woods and Cedar|unknown|unknown|citrus|woody|amber|aromatic|patchouli
87758|profumo della felicità|Collistar|unknown|women|3,9|135|2011|Grapefruit, Mandarin Orange and Water Lily|Red Currant, Pink Pepper and Peony|Osmanthus, Vetiver and Musk|unknown|unknown|citrus|floral|fruity|fresh|soft spicy
48523|egyptian flowers pour femme|Agarscents Bazaar|unknown|women|0|0|0|unknown|unknown|unknown|Sharif Laroche|unknown|floral|powdery|woody|aquatic|amber
82923|ghost girl|Ghost|unknown|women|3,71|35|2015|Raspberry, Pomegranate, Pear and Bergamot|Tuberose, Almond Blossom and Orange Blossom|Amber and Sandalwood|unknown|unknown|fruity|sweet|white floral|tuberose|woody
19919|black-jade|lubin|France|women|4,22|639|2011|cardamom, bergamot, galbanum|rose, cinnamon, incense, jasmine|patchouli, tonka bean, amber, vanille, sandalwood|unknown|unknown|warm spicy|amber|aromatic|woody|rose
9034|la-petite-robe-noire-eau-de-toilette-my-cocktail-dress-2017|guerlain|France|women|3,89|95|2017|rose, green notes, jasmine|black currant, sour cherry, apple, orange blossom|patchouli, musk, amber|thierry wasser|unknown|fruity|green|rose|cherry|patchouli
15431|angelica-varum-nota-serdca|kalina|Russia|women|4,07|30|2002|peach, bergamot, melon, pear, plum, green notes|violet, iris, orchid, lily-of-the-valley, freesia, rose, jasmine|vanilla, cedar, musk, sandalwood, amber|unknown|unknown|powdery|fruity|woody|sweet|violet
52514|ocean carol's daughter|Carol s Daughter|unknown|unisex|4,38|8|2007|unknown|unknown|unknown|unknown|unknown|ozonic|aquatic|fresh spicy|aromatic|green
73527|conjure dark|Solstice Scents|unknown|unisex|4,04|50|0|unknown|unknown|unknown|Angela St.John|unknown|amber|woody|smoky|warm spicy|balsamic
42542|goldy|Hayari Parfums|unknown|women|3,85|101|2012|unknown|unknown|unknown|Dorothée Piot|unknown|white floral|woody|powdery|musky|citrus
74967|the sinner|Police|unknown|men|3,35|49|2014|Aromatic Spices and Herbal Notes|Woodsy Notes|Amber|unknown|unknown|woody|green|amber|warm spicy|unknown
54834|couture chifon|Apple Parfums|unknown|women|3,78|9|0|unknown|unknown|unknown|unknown|unknown|floral|fresh|green|amber|musky
26969|oliver peoples champagne|Byredo|unknown|unisex|4,1|29|2015|Juniper Berries and Californian Lemon|Patchouli and Orris|Immortelle, Sand and Musk|unknown|unknown|woody|patchouli|aromatic|warm spicy|fresh spicy
49635|ambre destan anka kuş parfüm|Anka Kus Parfuem|unknown|unisex|4,27|33|2021|unknown|unknown|unknown|Ali Erkekli|unknown|amber|vanilla|powdery|aromatic|musky
40683|bat edition 2020|Zoologist Perfumes|unknown|unisex|3,72|505|2020|Soil Tincture, Guava, Passionfruit and Fig|Hay, Mineral notes, Night Blooming Jasmine and Incense|Animal notes, Vetiver, Leather, Oakmoss, Pebbles and Teak Wood|Prin Lomros|unknown|fruity|earthy|tropical|animalic|sweet
58354|wicked good|Gallagher Fragrances|unknown|unisex|4,08|372|2019|unknown|unknown|unknown|Daniel Gallagher|unknown|vanilla|sweet|chocolate|warm spicy|amber
30238|femme ii|Alexandre Marc|unknown|women|4,5|2|2015|Mandarin Orange and Peach|Jasmine and Orange Blossom|Patchouli and Musk|Alexandre Marc|unknown|white floral|citrus|patchouli|musky|fruity
15092|oceans|nautica|USA|men|4,06|193|2009|sea water, amalfi lemon|salt, geranium, lavender|teak wood, amber|michel mane|unknown|marine|aromatic|salty|citrus|fresh spicy
62469|prune jasmin|Laurence Dumont|unknown|women|4,21|43|2011|Yellow Plum and Plum|Red Berries, Plum Blossom and Jasmine|Vanilla, White Musk and Woody Notes|unknown|unknown|fruity|sweet|floral|fresh|vanilla
5392|eau-de-34|diptyque|France|unisex|3,77|364|2013|verbena, bitter orange, juniper berries, grapefruit, lemon, lavender, birch leaf, nutmeg, cinammon|geranium, tuberose|cedar, moss, incense, labdanum, patchouli|olivier pescheux|unknown|citrus|aromatic|fresh spicy|woody|lavender
47406|no. 39 sélection excellence|Selection Excellence|unknown|women|3,0|3|0|Turkish Rose, Lemon and Saffron|Agarwood (Oud) and Sandalwood|Patchouli and Musk|unknown|unknown|warm spicy|oud|woody|rose|citrus
6953|ring-my-bella|benefit|USA|women|3,82|205|2011|lily, rose, daisy|peony, jasmine|white musk, vanille, patchouli|unknown|unknown|floral|white floral|rose|fresh|musky
82738|so valenti|Giorgio Valenti|unknown|women|3,83|6|0|Lemon, Orange, Apple and Orange Blossom|Raspberry, Rose, Jasmine and Musk|Patchouli, Vanilla, Honey and Amber|unknown|unknown|fruity|rose|sweet|patchouli|citrus
78420|sea + zephyr|Michael Malul London|unknown|unisex|4,52|21|2023|Grapefruit, Basil, Apple and Eucalyptus|Rosemary, Neroli, Lavender and Sage|Orcanox™, Oakmoss, Cedar, Musk and Patchouli|Richard Herpin|unknown|aromatic|fresh spicy|woody|citrus|green
16206|08-une-rose-chypree|tauer-perfumes|Switzerland|women|4,09|626|2009|bay leaf, cinnamon, clementine, bergamot, lemon|bulgarian rose, rose, bourbon geranium|patchouli, labdanum, oakmoss, vetiver, vanilla|andy tauer|unknown|fresh spicy|aromatic|rose|citrus|warm spicy
17831|oscar-gold|oscar-de-la-renta|USA|women|4,14|81|2006|bergamot, mandarin orange, rose|orange blossom, orris root, jasmine|vanilla, patchouli|unknown|unknown|citrus|white floral|vanilla|iris|powdery
11655|paradise-lost|keiko-mecheri|USA|unisex|3,96|135|2011|bergamot, lime|tuberose, jasmine|sandalwood, musk, bourbon vanilla|unknown|unknown|citrus|white floral|woody|powdery|tuberose
18617|clinique-happy-in-bloom-2016|clinique|USA|women|4,17|54|2016|green notes, watery notes, fruity notes, plum|lily-of-the-valley, mimosa, freesia|white wood, musk, amber|unknown|unknown|green|fruity|fresh|floral|white floral
74720|flouvella sauzé|Sauze|unknown|women|0|0|1906|unknown|unknown|unknown|unknown|unknown|floral|musky|woody|powdery|unknown
84737|lyra joy|Eudora|unknown|women|3,87|52|2023|Pear Ice Cream, Bergamot, Plum, Mandarin Orange and Pink Pepper|Jasmine Sambac, Gardenia, Lily-of-the-Valley, Osmanthus and Orange Blossom|Patchouli, Sandalwood, Amber, Black Diamond and Vanilla|Leslie Gauthier|unknown|white floral|fruity|citrus|woody|floral
88719|parfum sacre (2021)|Caron|unknown|women|3,96|23|2021|Mimosa, Cinnamon, Pepper and Cardamom|Cloves, Ylang-Ylang, Jasmine, Chamomile, Bulgarian Rose and Coriander|Myrrh and Musk|Jean Jacques|unknown|warm spicy|yellow floral|sweet|amber|floral
39936|minnie mouse|Zara|unknown|women|3,33|6|2020|Bergamot|Pear|Peony|unknown|unknown|floral|fresh|citrus|rose|fruity
64747|mönch art of scent - swiss perfumes|Art of Scent Swiss Perfumes|unknown|men|3,4|5|0|unknown|unknown|unknown|Brigitte Witschi|unknown|powdery|earthy|white floral|iris|woody
17106|freedom-for-him|tommy-hilfiger|USA|men|4,12|111|1999|cucumber, tangerine, lemon, licorice, grapefruit|ginger, cypress, chili pepper, sage, cinnamon|oakmoss, sandalwood, california redwood|harry fremont|unknown|citrus|warm spicy|woody|aromatic|ozonic
26879|kologne, shield of protection|By Kilian|unknown|unisex|3,84|322|2022|Green Mandarin, Bitter Orange and Mint|Rosemary, Petitgrain and Neroli|Cedar, Green Sap and Cashmere Wood|Calice Becker|unknown|citrus|aromatic|woody|fresh spicy|green
15974|rawaa|al-haramain-perfumes|UAE|women|4,09|384|2018|almond, coffee|jasmine, tuberose, orris|cacao pod, vanilla, tonka bean, sandalwood|unknown|unknown|vanilla|white floral|warm spicy|sweet|cacao
90251|j4sm1ne x cal4mus avant-garden lab|Avant Garden Lab|unknown|unisex|3,12|8|2021|unknown|unknown|unknown|Oliver Valverde|unknown|white floral|floral|fresh|woody|warm spicy
19966|l-impression|flavia|UAE|unisex|4,22|55|2023|grapefruit, ginger, bergamot|water notes, ambergris, rosemary, sage|ambergris, labdanum, amber|unknown|unknown|citrus|amber|aromatic|aquatic|fresh spicy
83060|vip men equivoque gemina b.|Gemina B|unknown|men|4,75|4|2014|Whiskey, Grapefruit, Pomelo and Honey|Cardamom, Lavender, Cumin and Sage|Benzoin, Woodsy Notes and Leather|unknown|unknown|aromatic|citrus|warm spicy|fresh spicy|woody
57943|lovin' spoonful|For the Scent of It|unknown|unisex|4,5|4|2023|Kaffir Lime, Raspberry, Kumquat and Lemon|Jasmine Sambac, Ice cream, Lavender and Iris|Vanilla, Vetiver, Musk and White Cedar Extract|Michael Schrammel|unknown|citrus|woody|sweet|aromatic|powdery
66534|solsekia 07|Pierre Guillaume Paris|unknown|unisex|4,07|27|2021|unknown|unknown|unknown|Pierre Guillaume|unknown|white floral|citrus|woody|green|aromatic
56633|la fete nouvelle|DSH Perfumes|unknown|unisex|4,5|14|0|unknown|unknown|unknown|Dawn Spencer Hurwitz|unknown|almond|nutty|fruity|sweet|unknown
52489|carlo noir intense|Carlo Corinto|unknown|men|3,86|14|0|Amalfi Lemon, Granny Smith apple and Tarragon|Clove, Jasmine and Lavender|Vetiver, Sandalwood and Amber|unknown|unknown|woody|aromatic|warm spicy|amber|earthy
63009|travel london|Lonkoom Parfum|unknown|women|3,5|2|2016|Melon, Watermelon and Pineapple|Rose, Violet and Raspberry|Amber, Musk, Sandalwood and Cedar|unknown|unknown|fruity|woody|powdery|sweet|ozonic
59152|musk oil white|Henry Jacques|unknown|women|4,25|12|2010|Freesia, Iris and Ylang-Ylang|Mimosa, Damask Rose and Jasmine|White Musk and Bourbon Vanilla|unknown|unknown|musky|powdery|floral|yellow floral|sweet
70838|navîgo moon femme|JAFRA|unknown|women|0|0|2020|Sweet Notes and Black Currant|Chocolate|Honey and Musk|unknown|unknown|sweet|fruity|honey|musky|chocolate
51458|patchouli p i begging you binet-papillon|Binet Papillon|unknown|unisex|4,33|3|2019|unknown|unknown|unknown|unknown|unknown|woody|aromatic|patchouli|violet|fresh spicy
17697|trussardi-uomo|trussardi|Italy|men|4,14|684|1983|aldehydes, lavender, bergamot, basil, juniper berries, caraway, marjoram|honey, carnation, vetiver, rose, cedar, cinnamon, orris root|leather, oakmoss, patchouli, musk, labdanum, tonka bean|beatrice piquet|unknown|aromatic|woody|fresh spicy|leather|earthy
71081|modern princess eau sensuelle|Lanvin|unknown|women|3,72|345|2018|Pink Grapefruit, Peach, Tangerine and Lemon|Peony, Jasmine, Orange Blossom and Pear|Musk, Sandalwood and Vanilla|Christophe Raynaud|unknown|citrus|powdery|musky|floral|white floral
67798|cites des anges|Sultan Pasha Attars|unknown|unisex|4,67|15|2016|Opium, Butter, Coconut, Lemongrass, Neroli, Saffron, Bergamot, Jasmine Sambac and Durian|Champaca, Frangipani, Tuberose, Thailand Oud, Ylang-Ylang and Jasmine|Siam Benzoin, Cumin, Sandalwood, Amber, Leather and Tobacco|Sultan Pasha|unknown|floral|sweet|lactonic|citrus|tropical
75090|huntress|Sarah Horowitz Parfums|unknown|unisex|5,0|1|2011|Yuzu, Bergamot, Fig and Apple|Honeysuckle, Magnolia and Violet|Oakmoss, Amber, Patchouli, Musk, Vanilla and Tobacco|Sarah Horowitz|unknown|citrus|fruity|white floral|mossy|floral
81474|eu envolvo|Jequiti|unknown|women|3,67|3|2015|unknown|unknown|unknown|unknown|unknown|sweet|fruity|unknown|unknown|unknown
28341|black bamboo|Demeter Fragrance|unknown|unisex|3,79|38|0|unknown|unknown|unknown|unknown|unknown|green|warm spicy|woody|unknown|unknown
51549|ave maria gratia plena|Black Phoenix Alchemy Lab|unknown|unisex|3,38|13|0|unknown|unknown|unknown|unknown|unknown|white floral|woody|powdery|soft spicy|aromatic
51010|arbitrary|Ayala Moriel|unknown|men|4,6|5|0|Lime, Bergamot and Basil|Jasmine and Amalfi Lemon|Patchouli and oak moss|Ayala Moriel|unknown|citrus|white floral|fresh spicy|aromatic|woody
21763|jeanne-lanvin-my-sin|lanvin|France|women|4,32|409|1924|aldehydes, neroli, clary sage, bergamot, amalfi lemon|jasmine, orris root, narcissus, ylang-ylang, rose, clove, lilac, lily-of-the-valley|civetta, musk, styrax, woodsy notes, tolu balsam, vetyver, vanille|madame zed|unknown|musky|powdery|white floral|fresh|woody
64092|america gold for men|Milton Lloyd|unknown|men|3,33|3|0|Mandarin Orange, Grapefruit and Peppermint|Rose, Spicy Notes and Cinnamon|Leather, White Woods, Patchouli and Amber|unknown|unknown|citrus|leather|warm spicy|woody|rose
3400|irresistible-givenchy-eau-de-toilette-fraiche|givenchy|France|women|3,68|467|2021|orange, pink pepper|turkey red rose, iris|musk, cedar|unknown|unknown|rose|musky|powdery|citrus|iris
42681|fan di fendi|Fendi|unknown|women|3,73|2384|2010|Tangerine, Black Currant and Pear|Jasmine, Tuberose and Rose|Leather and Patchouli|Delphine Lebeau|François Demachy|fruity|citrus|white floral|leather|animalic
5835|bergamotto-di-calabria|perris-monte-carlo|France|unisex|3,78|172|2018|bergamot, petitgrain paraguay, pink pepper, pepper|orange blossom, neroli, jasmine|haitian vetiver, sandalwood, iris, musk|gian luca perris|luca maffei|citrus|woody|aromatic|white floral|fresh spicy
23149|homem-zero-grau|natura|Brazil|men|4,46|28|2013|lemon, nutmeg, red apple, ginger, cardamom, bergamot, mandarin orange, basil, pineapple|lavender, geranium, hyacinth|iso e super, musk, patchouli, cedar, amber|verônica casanova|verônica kato|fresh spicy|citrus|aromatic|warm spicy|musky
45742|kamir|Lesquendieu|unknown|unisex|4,0|1|1925|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown
37376|rykiel rose|Sonia Rykiel|unknown|women|3,81|340|2000|Bulgarian Rose, Pimento, Pomegranate, Carnation and Hawthorn|Turkish Rose, Peony, Litchi, Freesia, Lotus and Cardamom|White Musk, Sandalwood and Amber|Gerard Anthony|unknown|floral|rose|warm spicy|fresh|woody
87207|the scent of vir|Croatian Perfume House|unknown|unisex|0|0|2018|Lavender, Basil and Artemisia|Carnation, Orris, Jasmine, Cedar, Pink Pepper, Patchouli and Sage|Labdanum, Tonka Bean, Amber, Moss, Vanilla, Incense and Vetiver|Tomislav Vrbanec|unknown|aromatic|amber|woody|herbal|earthy
54717|vison sauvage eau de parfum|Annabella|unknown|women|0|0|1990|unknown|unknown|unknown|unknown|unknown|amber|unknown|unknown|unknown|unknown
71897|silver mountains|Votre Parfum|unknown|men|4,0|1|2018|unknown|unknown|unknown|unknown|unknown|aromatic|woody|citrus|fresh spicy|white floral
13806|fleur-de-la-passion|fragonard|France|women|4,02|83|2021|mango, grapefruit|passionfruit, raspberry, neroli|white musk, cashmere wood|unknown|unknown|tropical|fruity|sweet|citrus|musky
65299|grand sport aqua|Ninel Perfume|unknown|men|0|0|2015|Lemon, Bergamot, Black Pepper and Sea water|Coriander and Pineapple|Vetiver and Sandalwood|unknown|unknown|aromatic|citrus|woody|fresh spicy|marine
86998|say less|Day Three|unknown|unisex|4,15|66|2023|Citron, Lemon and Bergamot|Iris, Violet, Rain Notes, Litchi and Narcissus|Musk, Woody Notes and Amber|unknown|unknown|powdery|violet|iris|citrus|musky
8916|so-in-love|so|UK|women|3,88|32|0|green notes, orange, raspberry, pear|jasmine, gardenia, rose|sandalwood, vanilla, musk, vetiver, caramel|unknown|unknown|white floral|sweet|woody|green|fruity
79369|no. 33 lotus citron vert|Mad et Len|unknown|unisex|3,67|3|0|unknown|unknown|unknown|unknown|unknown|citrus|green|floral|rose|fresh spicy
45268|el hazna|Faberlic|unknown|women|3,65|83|2022|Coffee, Cardamom and Bergamot|Jasmine and Rose|Agarwood (Oud), Musk and Ambergris|Alienor Massenet|unknown|warm spicy|oud|coffee|musky|amber
39289|mauves cristallisées|Yves Rocher|unknown|women|3,81|189|2012|Sweet Almond|Rose Mallow and Rose|Tonka Bean and White Musk|unknown|unknown|almond|musky|floral|sweet|nutty
35950|sophie wakanda forever o boticário|O Boticario|unknown|women|4,0|4|2022|Violet Leaves, Green Apple and Pear Ice Cream|Orange Blossom, Sage and Geranium|Musk, Atlas Cedar and Driftwood|unknown|unknown|musky|woody|fruity|powdery|ozonic
84138|volcanic flowers floraïku|Floraiku|unknown|unisex|3,71|133|2020|unknown|unknown|unknown|unknown|unknown|warm spicy|fresh spicy|woody|amber|aromatic
32309|viva la juicy neon|Juicy Couture|unknown|women|3,64|240|2021|Pink Grapefruit|Orange Blossom|Tonka Bean and Woodsy Notes|unknown|unknown|citrus|white floral|sweet|aromatic|vanilla
18585|oceania|roja-dove|UK|unisex|4,17|885|2019|grapefruit, lavender, lemon, bergamot, mandarin orange, lime, rosemary, thyme, litsea cubeba|violet, ylang-ylang, geranium, jasmine, jasmine sambac|moss, musk, juniper berries, iris, cedar, vetiver, labdanum, sandalwood, vanilla, benzoin, galbanum|roja dove|unknown|citrus|aromatic|fresh spicy|woody|powdery
30037|caliente perfume a wing & a prayer perfumes|A Wing A Prayer Perfumes|unknown|unisex|4,0|2|2012|unknown|unknown|unknown|Jane Cate|unknown|white floral|iris|vanilla|violet|aromatic
63863|talon|MCMC Fragrances|unknown|unisex|2,0|1|2015|unknown|unknown|unknown|Anne McClain|unknown|amber|patchouli|rose|warm spicy|balsamic
69818|neroli marocco|The Merchant of Venice|unknown|unisex|4,32|31|2022|unknown|unknown|unknown|Yann Vasnier|unknown|white floral|citrus|fresh|soapy|unknown
79487|lr classics singapore|LR|unknown|men|4,0|32|0|Cinnamon, Orange and Amalfi Lemon|Lavender, Sandalwood and Jasmine|Peru Balsam, Resin and Musk|unknown|unknown|amber|balsamic|citrus|woody|cinnamon
43233|rīga|Dzintars|unknown|unisex|3,8|5|1973|unknown|unknown|unknown|unknown|unknown|floral|white floral|musky|powdery|green
3895|rock-princess|vera-wang|USA|women|3,7|668|2009|raspberry, peach, bergamot|heliotrope, lily, rose, jasmine|cashmere wood, musk, coconut, iris|calice becker|unknown|fruity|powdery|sweet|musky|woody
78348|femme noir|Michel Germain|unknown|women|4,31|68|0|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown
69153|luminous charm|The Dua Brand|unknown|unisex|0|0|2021|unknown|unknown|unknown|unknown|unknown|warm spicy|woody|amber|white floral|fresh spicy
52694|aisó aneci chamma da amazônia|Chamma da Amazonia|unknown|women|0|0|2015|Citruses and Wildflowers|Caramel, Patchouli and Vetiver|Sweet Notes, Resins and Aromatic Spices|Oscar Chamma|unknown|sweet|amber|woody|warm spicy|balsamic
46052|l'inferno 2 o'driu|O Driu|unknown|unisex|4,33|3|2015|unknown|unknown|unknown|Angelo Orazio Pregoni|unknown|unknown|unknown|unknown|unknown|unknown
34512|aoud shiny|Montale|unknown|unisex|3,63|197|2008|unknown|unknown|unknown|Pierre Montale|unknown|woody|oud|rose|patchouli|earthy
12736|delices-de-cartier-edition-limitee-2010|cartier|France|women|4|38|2010|cherry blossom, pink pepper, mandarin orange|freesia, jasmine, violet|sandalwood, amber, tonka bean|unknown|unknown|floral|woody|amber|powdery|fresh
76608|body fantasies plumeria|Parfums de Coeur|unknown|women|3,91|35|0|unknown|unknown|unknown|unknown|unknown|floral|tropical|fruity|unknown|unknown
3858|sublime|chaugan|France|unisex|3,7|30|2015|rose, black pepper, ginger|raspberry, rose, incense|sandalwood, leather, woodsy notes, amber|unknown|unknown|woody|warm spicy|amber|fruity|leather
2040|body-paint|vilhelm-parfumerie|USA|unisex|3,59|628|2020|green pepper, pear, red chilli pepper, lemon|clove, iso e super, nutmeg|ambroxan, oakmoss, cedar|marc-antoine corticchiato|unknown|warm spicy|woody|green|amber|aromatic
18129|lado-rosa|quem-disse-berenice|Brazil|women|4,15|26|2018|apple, pineapple, pink pepper, bergamot|jasmine, lily-of-the-valley, white flowers, cherry blossom, geranium|tonka bean, musk, sandalwood, cedar, amber|unknown|unknown|white floral|fruity|fresh|sweet|floral
46008|regal rose|Nosegasm|unknown|unisex|0|0|2020|Dates and Bergamot|Bulgarian Rose and Moroccan Rose|Agarwood (Oud), Musk, Saffron, Precious Woods and Amber|Michael Boadi|unknown|rose|oud|musky|sweet|powdery
61464|caramel angel (карамельный ангел)|Kamila Robinson|unknown|women|3,68|22|2019|unknown|unknown|unknown|Kamila Robinson|unknown|sweet|lactonic|caramel|Champagne|vanilla
21630|eau-de-lotus-bleu|roger-gallet|France|women|4,31|74|2006|orange, bergamot, neroli, mandarin orange|blue lotus, orange blossom, rose|sandalwood, patchouli, vanilla, musk, incense|alberto morillas|unknown|citrus|white floral|floral|woody|fresh spicy
77164|oros fleur|Oros|unknown|women|3,95|21|2014|Strawberry, Peach Blossom, Black Currant and Citruses|Ylang-Ylang, Rose, Jasmine, Mimosa and Fruits|Vanilla and Musk|unknown|unknown|fruity|sweet|floral|yellow floral|powdery
58976|shua al shams hamidi oud & perfumes|Hamidi Oud Perfumes|unknown|unisex|4,0|1|0|unknown|unknown|unknown|unknown|unknown|amber|floral|musky|woody|powdery
58248|strawberry & milk|Fresh Line|unknown|unisex|0|0|2024|unknown|unknown|unknown|unknown|unknown|fruity|lactonic|sweet|unknown|unknown
9670|maze|al-haramain-perfumes|UAE|unisex|3,91|117|0|lemon, bergamot, wormwood|rose, orange blossom, jasmine|cedar, musk, sandalwood, patchouli, tonka bean, amber, praline|unknown|unknown|citrus|woody|aromatic|powdery|fresh spicy
75969|bois de rose provence & nature|Provence Nature|unknown|unisex|5,0|1|0|unknown|unknown|unknown|unknown|unknown|woody|amber|sweet|balsamic|warm spicy
49041|alexandria port|Alexandria Fragrances|unknown|unisex|4,26|74|2017|Lemon, Mandarin Orange, Bitter Orange, Myrtle, Lavender and Bergamot|Neroli, Orange Blossom, Egyptian Jasmine and Pitosporum|Angelica, Amber, Woody Notes and Ambrette (Musk Mallow)|Hany Hafez|unknown|citrus|white floral|aromatic|fresh spicy|amber
26410|central park|Bond No 9|unknown|unisex|4,04|166|2004|Lime (Linden) Blossom, Petitgrain, Bergamot, Lemon Verbena and Basil|Jasmine, Lily-of-the-Valley and Bulgarian Rose|Cedar, Resins, Cashmere Musk and Patchouli|unknown|unknown|citrus|fresh spicy|green|aromatic|woody
60179|vaniglia bourbon|Il Profumiere|unknown|unisex|4,29|7|2003|Sugar Cane, Sweet Almond, Spices and Lemon|Bourbon Vanilla and Cinnamon|Vanilla, Musk, Spices, Benzoin and Jasmine|Massimiliano Torti|unknown|vanilla|sweet|almond|musky|powdery
5218|libocedro|acca-kappa|Italy|men|3,76|29|0|bergamot, cloves|sage, rose|cedar, musk|unknown|unknown|woody|aromatic|musky|herbal|powdery
29949|sì passione laser limited edition|Giorgio Armani|unknown|women|3,58|12|2022|Black Currant, Pear, Pink Pepper and Grapefruit|Rose, Heliotrope, Pineapple and Jasmine|Vanilla, Cedar, Amberwood and Patchouli|Christine Nagel|Julie Massé|fruity|woody|vanilla|soft spicy|aromatic
87104|herb man|Dame Perfumery|unknown|men|3,98|107|2014|unknown|unknown|unknown|Jeffrey Dame|unknown|aromatic|fresh spicy|herbal|citrus|woody
89995|musk crystal|Attar Collection|unknown|women|3,68|25|2016|unknown|unknown|unknown|unknown|unknown|sweet|musky|fruity|yellow floral|fresh spicy
70716|h&m way past midnight h&m|H M|unknown|women|3,91|89|2018|Grapefruit|Magnolia and Ginger|Vanilla and Sandalwood|Olivier Pescheux|unknown|vanilla|citrus|floral|powdery|warm spicy
86382|rosa carnivora|Dries Van Noten|unknown|unisex|3,39|61|2022|Rose and Pink Pepper|Vetiver and Floral Notes|Patchouli and Labdanum|Daphné Bugey|unknown|woody|rose|earthy|aromatic|patchouli
32993|confidential private gold|Lattafa Perfumes|unknown|unisex|4,03|327|2020|Peach, Pear, Passionfruit, Raspberry and Cassis|Lily of the Valley|Musk, Sandalwood, Vanilla, Patchouli and Heliotrope|unknown|unknown|fruity|sweet|fresh|powdery|woody
53834|burner perfume no 4: john frum|Aether Arts Perfume|unknown|unisex|4,23|13|2014|unknown|unknown|unknown|Amber Jobin|unknown|woody|tropical|sweet|yellow floral|fruity
16292|bohemian-woods|atelier-oblique|Germany|unisex|4,09|54|2018|elemi resin, red pepper, absinthe, freesia|incense, iris, saffron, patchouli|woody notes, leather, vanilla, musk|mathieu nardin|unknown|woody|warm spicy|smoky|balsamic|amber
61600|lunea|Keiko Mecheri|unknown|unisex|3,79|94|2015|Myrhh, Neroli and Mandarin Orange|Toffee, Marzipan and Rose|Woodsy Notes, Olibanum and Musk|unknown|unknown|sweet|amber|woody|warm spicy|balsamic
57783|cuoio|Fleurage|unknown|unisex|0|0|0|unknown|unknown|unknown|Emma Jane Leah|unknown|leather|sweet|animalic|smoky|unknown
64949|patchouli narcisse|Neil Morris|unknown|unisex|4,5|2|2011|unknown|unknown|unknown|Neil Morris|unknown|green|patchouli|yellow floral|woody|warm spicy
65200|nike trendy|Nike|unknown|women|3,71|7|0|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown
42982|sirocco|Dzintars|unknown|women|4,33|6|1994|unknown|unknown|unknown|unknown|unknown|floral|sweet|woody|warm spicy|unknown
